epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,625.704,1.2283,1.08508,1.4054,0.6376,0.47368,0.51914,0.31777,1.38794,1.29694,1.55931,0.0008647,0.0008647,0.0008647
43,640.369,1.21426,1.08579,1.40904,0.75497,0.52632,0.62671,0.36188,1.50849,1.07543,1.61003,0.0008614,0.0008614,0.0008614
44,654.523,1.20511,1.06881,1.40823,0.8341,0.52262,0.65022,0.41299,1.30874,1.00707,1.51267,0.0008581,0.0008581,0.0008581
45,668.721,1.21703,1.07641,1.42082,0.76432,0.54211,0.64476,0.39784,1.31989,1.09286,1.51483,0.0008548,0.0008548,0.0008548
46,683.1,1.18015,1.06091,1.38058,0.80029,0.51673,0.61944,0.36203,1.40905,1.23043,1.55814,0.0008515,0.0008515,0.0008515
47,697.774,1.18088,1.02214,1.37913,0.68762,0.54737,0.60334,0.34111,1.37905,1.15976,1.54515,0.0008482,0.0008482,0.0008482
48,711.9,1.22012,1.08132,1.40935,0.70772,0.58684,0.64759,0.39156,1.40312,1.03985,1.56454,0.0008449,0.0008449,0.0008449
49,726.108,1.18897,1.02397,1.3799,0.7208,0.56389,0.65279,0.38892,1.35224,1.06873,1.52732,0.0008416,0.0008416,0.0008416
50,740.223,1.17162,1.01317,1.37695,0.75031,0.56053,0.66283,0.41229,1.34025,0.99852,1.56363,0.0008383,0.0008383,0.0008383
51,754.56,1.20043,1.01365,1.38887,0.80731,0.55395,0.6784,0.41625,1.33805,0.94015,1.51391,0.000835,0.000835,0.000835
52,769.345,1.17709,0.99505,1.38274,0.80501,0.56579,0.67235,0.40906,1.34659,0.95647,1.55056,0.0008317,0.0008317,0.0008317
53,784.385,1.15589,1.00709,1.36359,0.82274,0.525,0.64339,0.40734,1.32619,1.01582,1.52379,0.0008284,0.0008284,0.0008284
54,799.463,1.16878,1.03681,1.36459,0.79871,0.59211,0.6933,0.42444,1.34406,0.97304,1.53479,0.0008251,0.0008251,0.0008251
55,813.834,1.14931,0.97234,1.36627,0.75779,0.59605,0.69374,0.4273,1.34511,0.947,1.55484,0.0008218,0.0008218,0.0008218
56,828.494,1.17862,1.01671,1.37726,0.82334,0.53026,0.64572,0.40326,1.35237,1.01405,1.53349,0.0008185,0.0008185,0.0008185
57,842.671,1.1767,0.99282,1.3818,0.77372,0.58488,0.68593,0.42225,1.30812,0.94369,1.4924,0.0008152,0.0008152,0.0008152
58,857.324,1.16217,0.98465,1.35968,0.77475,0.5974,0.69021,0.40781,1.33112,0.92187,1.51182,0.0008119,0.0008119,0.0008119
59,872.191,1.17426,0.99253,1.37294,0.69701,0.55395,0.64177,0.38616,1.35133,1.07048,1.51942,0.0008086,0.0008086,0.0008086
60,886.654,1.16001,1.01056,1.37862,0.76415,0.63522,0.72094,0.42394,1.32572,0.93158,1.49656,0.0008053,0.0008053,0.0008053
61,900.821,1.13284,0.97098,1.36025,0.76042,0.60139,0.71365,0.44088,1.29091,0.90802,1.48738,0.000802,0.000802,0.000802
62,915.031,1.13176,0.94912,1.35987,0.79914,0.55263,0.66352,0.41199,1.32786,0.97732,1.52539,0.0007987,0.0007987,0.0007987
63,929.966,1.15435,0.98398,1.36725,0.76953,0.56674,0.66676,0.40395,1.33952,0.98686,1.50773,0.0007954,0.0007954,0.0007954
64,944.084,1.14134,0.98801,1.36364,0.78795,0.58684,0.69102,0.41766,1.35804,0.95132,1.54541,0.0007921,0.0007921,0.0007921
65,958.209,1.11351,0.94141,1.31789,0.83547,0.59079,0.69809,0.43613,1.27461,0.86147,1.47136,0.0007888,0.0007888,0.0007888
66,972.686,1.10202,0.93051,1.34198,0.74886,0.61599,0.69005,0.42245,1.33782,0.96213,1.54896,0.0007855,0.0007855,0.0007855
67,987.544,1.14421,0.95805,1.33884,0.76755,0.58421,0.68612,0.42051,1.34941,0.94851,1.54436,0.0007822,0.0007822,0.0007822
68,1002.6,1.1479,0.95611,1.34542,0.79941,0.57895,0.68945,0.41219,1.37164,0.952,1.5481,0.0007789,0.0007789,0.0007789
69,1017.42,1.11382,0.91467,1.34139,0.78355,0.55789,0.67841,0.41929,1.3116,0.95671,1.53002,0.0007756,0.0007756,0.0007756
70,1031.55,1.12512,0.94502,1.34345,0.7824,0.62895,0.72881,0.43735,1.29998,0.86578,1.49783,0.0007723,0.0007723,0.0007723
71,1045.77,1.10109,0.90492,1.31724,0.77906,0.62635,0.71426,0.43355,1.31617,0.88573,1.49691,0.000769,0.000769,0.000769
72,1059.91,1.12362,0.92308,1.3478,0.79541,0.58553,0.7118,0.4345,1.29812,0.87126,1.4796,0.0007657,0.0007657,0.0007657
73,1074.07,1.12384,0.9182,1.35111,0.76657,0.63087,0.71167,0.43162,1.31628,0.89744,1.50811,0.0007624,0.0007624,0.0007624
74,1089.19,1.10362,0.9119,1.33581,0.76914,0.60789,0.69476,0.42479,1.34313,0.97332,1.53867,0.0007591,0.0007591,0.0007591
75,1103.53,1.07268,0.89834,1.29892,0.82978,0.56445,0.69703,0.42471,1.3084,0.89012,1.53185,0.0007558,0.0007558,0.0007558
76,1117.61,1.08809,0.91511,1.32128,0.76018,0.56306,0.64735,0.41132,1.297,0.94485,1.48916,0.0007525,0.0007525,0.0007525
77,1131.78,1.11405,0.92338,1.33073,0.77098,0.56842,0.66929,0.41666,1.34933,0.92996,1.53309,0.0007492,0.0007492,0.0007492
